Date,open,high,low,close,volume
2018-03-06,214.96560778958448,214.96560778958448,212.27618360858992,213.81422424316406,4408500
2018-03-07,211.25366751752944,213.59081155112258,210.8584096262666,213.1869659423828,5362600
2018-03-08,214.0633727327648,214.56173561846038,212.4222142298563,214.07196044921875,5846600
2018-03-09,215.61870361187187,217.8699188232422,215.1031519384018,217.8699188232422,3904000
2018-03-12,218.29091855891173,218.86661040687468,216.27169012044183,216.49510192871094,5512800
2018-03-13,217.47464195021777,218.22217996699445,214.5102399298514,215.00001525878906,6100900
2018-03-14,216.0224478646213,216.2028816878418,212.16443917988144,212.98931884765625,6222800
2018-03-15,213.81426952509622,215.49839350016953,212.9206615518685,213.95175170898438,5069600
2018-03-16,213.97238934166796,215.31525612021736,213.7743928060068,214.42861938476562,3430100
2018-03-19,213.73997600617514,213.80884265635603,210.31394225324138,211.68263244628906,5739500
2018-03-20,212.1818735800718,213.3525801853846,212.03553689627876,212.70697021484375,3258400
2018-03-21,212.74141936243035,214.90205622936784,212.03555921718367,212.29379272460938,4341400
2018-03-22,210.11593997508646,210.92510667391971,205.880739616803,206.04429626464844,7449700
2018-03-23,206.57801363622514,207.36996045543194,202.16204945015863,202.403076171875,7598700
2018-03-26,205.7602492559303,208.44598316493028,204.18495897931405,208.16192626953125,6589700
2018-03-27,209.2206792568792,210.26225601453328,203.88363932018117,205.12319946289062,6513100
2018-03-28,205.76877627492615,207.21494924404476,204.05576645720814,205.11456298828125,7983700
2018-03-29,206.22515272216467,209.12609080484546,205.78612931109356,207.80043029785156,6614500
2018-04-02,206.87930457743857,207.48187138455938,200.74170028104734,203.28109741210938,9217400
2018-04-03,204.33986086778302,206.81039078131482,203.49625439513994,206.72430419921875,9874500
2018-04-04,202.3341841417575,209.0915611784141,202.23949414617528,208.7128143310547,6437500
2018-04-05,209.8663652435041,211.83762267327,209.50482509575124,210.82186889648438,4786400
2018-04-06,208.57512131284344,210.2537050723014,204.219406944978,205.84634399414062,6985500
2018-04-09,207.5937936621303,209.72860753477826,206.10457680081274,206.36282348632812,5052000
2018-04-10,209.47902258945302,210.89935996379063,208.48907893720948,210.04714965820312,5977500
2018-04-11,208.4287806493189,209.67695761942892,207.7917739194482,208.2135772705078,4733100
2018-04-12,209.74580284483616,211.60516300016627,209.55642284003565,210.73573303222656,4742400
2018-04-13,212.12167882753536,212.1561187259987,208.60095447059,209.67697143554688,5222500
2018-04-16,211.00251578693064,212.3367788006108,210.6581957798367,211.43292236328125,4018400
2018-04-17,213.61083185129797,213.89490183871635,212.85332501981858,213.30955505371094,3821900
2018-04-18,213.37845056513737,213.67112399723294,212.68979715111084,212.9480438232422,3645600
2018-04-19,212.5520703045362,213.12021037350678,211.32111329007168,212.25079345703125,3721800
2018-04-20,212.19220041562193,212.441977387274,209.79785828864675,210.56439208984375,3396500
2018-04-23,211.063890006809,211.16723872331815,209.41024483264442,210.452392578125,2491000
2018-04-24,211.34819037830428,211.4946054949088,205.0867198585241,206.78343200683594,7088900
2018-04-25,206.95569684228758,207.85142991128785,205.06089508526142,207.30882263183594,5269200
2018-04-26,207.93751030001724,210.04764348143547,207.67051728966814,209.39306640625,3845800
2018-04-27,209.2638569766099,209.66865702490355,208.23033025113887,209.2466278076172,3209800
2018-04-30,210.23711563222975,210.87445036627742,208.00640463704423,208.03224182128906,3475700
2018-05-01,207.30006920818357,207.47232140308776,204.90572821561491,207.3603515625,4396600
2018-05-02,207.23124270954722,208.17002869133077,205.60343455010417,205.9393310546875,2729400
2018-05-03,204.91438405154193,206.5594211521198,202.5028133340356,205.93069458007812,6177500
2018-05-04,205.078058287985,209.47917122039055,204.7077034434003,208.87628173828125,3600900
2018-05-07,209.72030122913426,210.72799062719892,208.8504188791819,209.65139770507812,2983800
2018-05-08,209.43607912065397,210.1337092314677,208.290582674477,209.65139770507812,2927200
2018-05-09,210.34906093157397,211.74433451486564,209.4705704310633,211.35675048828125,3670500
2018-05-10,211.87354530178715,213.69083517944617,211.8477081159158,213.13101196289062,3877800
2018-05-11,213.33775063364473,214.40573604318942,213.06214955047778,214.06121826171875,3293500
2018-05-14,214.8105040674238,215.49090522821274,214.32819238757227,214.68992614746094,4286300
2018-05-15,213.6563928922505,213.75112048039912,212.2955774691063,213.00181579589844,4755900
2018-05-16,212.88982199984756,213.83722919507048,212.7089617165814,213.5702362060547,2034400
2018-05-17,213.42388202299497,214.3626683303336,212.63151084360743,213.37220764160156,2058200
2018-05-18,213.30911189071108,213.7927843258011,212.83407175657433,213.33502197265625,2408800
2018-05-21,215.25242982080073,216.50479867086537,215.24379752054088,215.87429809570312,4060300
2018-05-22,216.24570206827119,216.2975222321627,214.1296285751604,214.35418701171875,2329300
2018-05-23,213.18817296758195,214.80329608687103,212.8772388355124,214.7428436279297,3489400
2018-05-24,214.3109724391908,214.57007321042312,212.34172750332723,214.12095642089844,3448100
2018-05-25,213.68911183119621,214.28506998439534,213.08452137834328,213.65455627441406,4207000
2018-05-29,211.93584717656896,212.65272360383403,209.2842676258745,210.26889038085938,6439600
2018-05-30,211.75449104459275,213.4732682340045,211.24490840731545,213.07595825195312,4185900
2018-05-31,212.47136299271742,212.4886407774144,210.3207334764901,210.8994140625,5357800
2018-06-01,212.59221053119745,213.18816870400244,212.16899061073553,212.7822265625,3565300
2018-06-04,213.9569159386242,214.7774327164193,213.80144224923555,214.37149047851562,3062500
2018-06-05,214.33695358676516,214.61333222741638,213.47324891871315,214.32830810546875,2816400
2018-06-06,215.26978309588344,217.24766123395128,214.67382469184133,217.23902893066406,4102500
2018-06-07,217.84359703968178,218.83685215732257,217.42902248038942,218.11134338378906,4286800
2018-06-08,217.6190524374824,218.87142167666903,217.4549464279656,218.75050354003906,4451000
2018-06-11,219.0527285427573,219.51913634765802,218.53451375619326,218.8540802001953,4200200
2018-06-12,219.15646044287078,219.18237053251366,218.1372819269237,218.77642822265625,6531000
2018-06-13,218.87994278183422,219.16496678317998,217.67939432839208,217.80894470214844,3819000
2018-06-14,218.65544545440383,218.96637961731108,217.2562351317784,217.64491271972656,5007000
2018-06-15,216.48227580682783,217.28671472279808,215.184783465889,216.88882446289062,6340800
2018-06-18,215.21081954680983,216.16230639682544,214.6399195175325,216.0152587890625,4075500
2018-06-19,213.30791216035743,213.85285039254353,212.38236056799624,213.55010986328125,5511100
2018-06-20,214.4841992440288,214.50148964358922,212.89259816632364,213.18670654296875,4711700
2018-06-21,212.6418089271944,212.7369589438483,210.99830983942545,211.49136352539062,4676600
2018-06-22,212.71957504297876,213.22991894021152,212.30438112648235,212.5206298828125,3584900
2018-06-25,211.21452166415872,211.40482166411834,208.2043420629109,209.59698486328125,9536000
2018-06-26,210.12461975866978,210.7906697182572,209.56237819200695,209.9083709716797,3829900
2018-06-27,210.42734366062402,212.4254800587843,208.47244645474035,208.56759643554688,6149300
2018-06-28,208.00536764912607,210.15921014683778,207.45177132666063,209.39801025390625,5524000
2018-06-29,210.60899716072797,211.88919937481964,209.83915207194593,209.9602508544922,3966200
2018-07-02,208.39461188058087,210.22839721593192,208.13511071833108,209.9602508544922,5700300
2018-07-03,211.11071206341202,211.31831564887398,208.7665826219211,209.03472900390625,3143800
2018-07-05,210.30624407961517,210.7733355843825,209.06064913520018,210.66954040527344,3294600
2018-07-06,210.46198386321004,212.09682429326625,210.0294862552716,211.5778350830078,3546000
2018-07-09,212.59849852562618,214.51878873878692,212.5811949276507,214.38038635253906,3679300
2018-07-10,214.96862443224478,215.79901248558878,214.90806842899045,215.582763671875,3474700
2018-07-11,213.94790119375125,214.65720356529508,213.34240721729847,213.72300720214844,4409800
2018-07-12,215.44441107647364,215.76445515155118,214.66590729553099,215.6433563232422,3175400
2018-07-13,215.59139549628128,216.64669063302355,215.32323591335617,216.42178344726562,3018100
2018-07-16,216.58617151378579,216.89757034811916,216.10177626010736,216.828369140625,1881400
2018-07-17,216.72460562158432,217.60690464768237,216.16235067801543,217.35604858398438,2960100
2018-07-18,217.4511338473527,218.12582901967244,217.13108986013864,218.00473022460938,2119600
2018-07-19,217.30406840095498,217.6500611587738,216.77642086607574,216.93211364746094,2537400
2018-07-20,216.36749096464152,217.42411290785063,216.24622518410936,216.9044647216797,2687800
2018-07-23,216.70528682477834,217.04306280226712,216.1942815537756,216.7485809326172,1792000
2018-07-24,217.6146395993742,218.8271783815971,217.4414235492102,218.43743896484375,5485300
2018-07-25,217.88309423466887,220.12627267298245,217.32878184488803,220.00502014160156,4687600
2018-07-26,220.43819162940062,221.44285036602895,220.37755872160344,220.9578399658203,4175000
2018-07-27,220.94909056922177,221.37348109812888,219.5373540805731,220.21290588378906,5852900
2018-07-30,220.44681285057575,220.67199243909388,218.83587815361037,219.00909423828125,4484200
2018-07-31,219.71927330603992,220.57669745671055,219.64132805880416,220.13499450683594,3743100
2018-08-01,219.90114227889217,220.5420562495549,218.7405801188481,219.21693420410156,3159000
2018-08-02,217.77920502665535,219.47675407884628,217.41544734737255,219.20826721191406,4132600
2018-08-03,219.15625392899491,220.4207560259441,219.15625392899491,220.3254852294922,2469400
2018-08-06,220.17831006492793,221.0617292132682,219.66731802654587,220.7239532470703,2305400
2018-08-07,221.7026457347423,222.37821093061785,221.41683324836347,221.8238983154297,2394500
2018-08-08,221.6939002664982,221.8238089736483,221.1829083976614,221.39076232910156,1876800
2018-08-09,221.51203395318174,221.91911210691953,220.8538077543304,220.9923858642578,1677300
2018-08-10,219.71056096361463,219.90110256330294,218.60196250117502,219.38145446777344,4796900
2018-08-13,219.61528075919983,219.95305661194115,217.99567732866635,218.29014587402344,3686700
2018-08-14,218.91380567125557,219.5980269912437,218.45477713707882,219.30355834960938,2815800
2018-08-15,218.11698804179974,218.42878223638724,216.40212657933762,218.04769897460938,5804000
2018-08-16,220.30815013901062,222.07498788491876,220.2302049131563,221.6679229736328,7919200
2018-08-17,221.51867634508295,223.1590406051477,221.34509541811792,222.62962341308594,3902500
2018-08-20,223.1503604986982,223.67980419542016,223.02886576475137,223.4281005859375,2930700
2018-08-21,223.86207557235525,224.5303893605604,223.71454435008582,223.9835968017578,3290900
2018-08-22,223.92291148952793,224.09650573655074,223.09837854631465,223.21121215820312,3850600
2018-08-23,222.88128079303453,223.54090679782342,222.169595082479,222.6122283935547,2811900
2018-08-24,223.2632198164291,224.0790648625763,223.04624031451243,223.79266357421875,3631500
2018-08-27,225.00780502208477,226.2228852677637,225.00780502208477,226.16212463378906,4111600
2018-08-28,226.78694437079784,226.80431968090892,225.96243822987148,226.21414184570312,2713600
2018-08-29,226.35290145598051,227.19478259477987,226.0404638308971,226.81289672851562,2433900
2018-08-30,226.30082975115454,226.65667915060018,225.1812351017636,225.66726684570312,3867200
2018-08-31,225.3028514999037,226.08397247556144,224.7734341840634,225.5285186767578,3081800
2018-09-04,224.98163936208962,225.58919237948692,224.1050339621515,225.42428588867188,2945000
2018-09-05,224.98164983517998,225.92767704472445,224.7212850937453,225.58920288085938,3282400
2018-09-06,225.7801874783291,226.56996950186812,224.8254724391426,225.91036987304688,3878500
2018-09-07,225.07713284703897,225.95373838425104,224.32204852703526,225.25941467285156,3796400
2018-09-10,226.10997669685534,226.22281026918316,224.6692297093505,224.73867797851562,2247600
2018-09-11,224.00967776063328,226.10136366138659,223.76666174032945,225.68475341796875,3072900
2018-09-12,225.78890479065115,227.19492797672706,225.2941850809547,225.87570190429688,4971200
2018-09-13,226.8911449838612,227.5854688190559,226.51792009785646,227.20358276367188,2472300
2018-09-14,227.4030197392564,227.8022542800764,226.54376360320245,227.2988739013672,3077700
2018-09-17,227.15151296580382,227.55943550852328,226.2141731265532,226.50926208496094,2473500
2018-09-18,226.7436094281683,228.72246168734378,226.6828488027912,228.18435668945312,2998900
2018-09-19,228.3491390976828,229.9894896836886,228.3491390976828,229.4947967529297,4001000
2018-09-20,230.86609601631568,232.00306602437374,230.85740836401536,231.76873779296875,5247100
2018-09-21,232.68722596497273,232.73940561778832,231.8523249788996,232.31326293945312,3944500
2018-09-24,231.93051567479958,231.94792658050642,230.6868568034408,230.834716796875,3778600
2018-09-25,231.36527459774138,231.44354406932126,230.0607303227007,230.23468017578125,1820400
2018-09-26,230.30420259346505,231.19998843888322,228.96486328152355,229.40841674804688,3365900
2018-09-27,229.8172607421875,230.79131640870276,229.24325796562823,229.8172607421875,2440100
2018-09-28,229.21702949276926,230.41721397772122,229.16484986655485,229.94757080078125,3288800
2018-10-01,231.42610157775437,232.33927172453167,231.11299722904974,231.97401428222656,5828100
2018-10-02,231.43478408809068,233.09590659186955,231.3826044526643,232.70455932617188,4553400
2018-10-03,233.74824119584258,234.1917947568076,232.79159659606853,233.0351104736328,5827700
2018-10-04,232.80888269381344,232.82626705593626,230.10411481660017,231.5565185546875,8720900
2018-10-05,231.63484348826717,231.87835732137938,228.6430869437356,229.87806701660156,7477100
2018-10-08,228.9474406481301,230.65203714321973,227.9298847894265,230.32154846191406,6236400
2018-10-09,229.9302232563459,230.74773958595583,228.85180875388795,229.79977416992188,4559100
2018-10-10,229.63458189564042,229.70414591050582,222.46828074806797,222.69439697265625,12292000
2018-10-11,221.53768112109898,223.2770865702824,216.43256932325312,217.65884399414062,15270300
2018-10-12,221.2158207226496,221.43324466921337,217.36306148887746,220.2939453125,8634400
2018-10-15,219.92002901692078,221.54636960333997,219.45909118652344,219.45909118652344,5500900
2018-10-16,221.44198383179938,224.47721427667435,220.88537894132457,224.31199645996094,7099800
2018-10-17,223.44224360237294,224.39888769385723,221.48541489581982,223.4857177734375,6822400
2018-10-18,222.73786698149462,223.3901390903185,219.4417377011056,220.62451171875,8694600
2018-10-19,221.2379536058572,222.76085186852004,220.46345159199058,221.3162841796875,6618300
2018-10-22,221.96902839954618,222.29100846116233,219.47146539190342,220.20245361328125,4662600
2018-10-23,216.72147478440812,220.10665960356462,215.39873839836673,219.0101776123047,7360500
2018-10-24,219.64542878290175,220.07184506362532,213.3623847960433,213.7626953125,7624300
2018-10-25,215.23340813804177,218.36621973808988,214.29356067444127,217.3567657470703,5920200
2018-10-26,215.27697622777634,216.7215444102746,212.60537027454654,214.5372772216797,5882900
2018-10-29,216.44309770952577,217.7658479171829,209.7684508979901,212.74462890625,6833300
2018-10-30,212.7184334056983,216.63445754563054,212.41384843892257,216.42559814453125,6151100
2018-10-31,218.37489612280075,220.3590138072872,217.89626833079345,218.5924530029297,5376400
2018-11-01,219.42794066535245,220.88993031559036,218.3488666611478,220.8029022216797,3267900
2018-11-02,222.2387253129289,222.4301764442686,218.06163024156524,219.69766235351562,6413400
2018-11-05,220.0283933480999,221.8471662597833,219.73251908353006,221.45556640625,2833700
2018-11-06,221.49910233992625,223.10902923741313,221.32505941878208,222.97850036621094,2193300
2018-11-07,224.91917038814103,227.87794092054244,224.0837587623792,227.80833435058594,4462300
2018-11-08,227.59061856737077,228.8437484106311,227.103293245796,228.08665466308594,4023400
2018-11-09,227.26868976937806,227.5210632611153,225.4238111285275,226.33753967285156,4386500
2018-11-12,225.99818250329486,226.189633691937,220.7593938673812,221.2293243408203,10153000
2018-11-13,220.88988185239845,222.23002656568485,219.4975123270501,220.2198028564453,3937900
2018-11-14,221.92545197709097,222.16040387452708,217.26972888591575,218.34881591796875,5610300
2018-11-15,217.7310084797806,221.03787701206372,216.12109490178804,220.35910034179688,5667000
2018-11-16,219.6360037542892,222.40120133830834,219.24347214442008,221.60740661621094,4529500
2018-11-19,221.2235257725256,221.37181485504777,217.0626600315681,217.95240783691406,4249600
2018-11-20,214.89928411447553,215.39648693355454,212.43067977111787,213.2768096923828,7341100
2018-11-21,214.44573633074745,215.1348592019116,213.34664564649705,213.40769958496094,4257600
2018-11-23,212.1865324453352,212.8669239614322,211.71549728427337,211.80271911621094,1928000
2018-11-26,213.59967054564575,215.2221458407331,213.43393174670544,214.92556762695312,3435500
2018-11-27,213.87004555263226,215.91995144798184,212.96286136907705,215.89378356933594,2932000
2018-11-28,217.30696032487882,221.42420959472656,216.84464326497874,221.42420959472656,5132500
2018-11-29,221.21487774270156,222.40992228159254,220.0111017013434,221.20614624023438,3471100
2018-11-30,220.77869174960395,223.16878042903525,220.54316749593661,222.88092041015625,2991800
2018-12-03,226.945762629615,227.05913899859692,224.19800287232115,225.6896514892578,9544200
2018-12-04,224.73897861614685,225.0878926614719,218.40608354277782,218.7113800048828,5376900
2018-12-06,214.899339369546,217.96110060855,211.81141025492573,217.83026123046875,8232800
2018-12-07,217.77794514222475,219.304466805321,212.22139723760992,213.11114501953125,5963700
2018-12-10,212.7883488722148,214.1404132603,208.69726964894062,213.46002197265625,6021000
2018-12-11,216.71379409216428,216.76612986108773,211.67191092922667,213.04141235351562,5646500
2018-12-12,215.79777108060966,216.9928149118469,214.27996798420637,214.48060607910156,3734800
2018-12-13,214.95170121036804,216.2078126332532,213.86132855997644,214.82086181640625,4455300
2018-12-14,212.89296847953221,213.5646414162935,210.06673253041816,210.59010314941406,6591200
2018-12-17,209.38645431343764,210.57278039921695,205.03369480894546,206.23745727539062,7036700
2018-12-18,207.99075907318337,209.1858031993065,205.5744896327958,207.04867553710938,5349600
2018-12-19,207.21436515261465,210.39824710737992,202.43417647177662,203.6117706298828,9545700
2018-12-20,202.88790213425747,203.56829389009604,197.96813919423008,199.660400390625,11912800
2018-12-21,200.30408035372244,203.33038260892025,195.79088548644737,196.00079345703125,10242700
2018-12-24,194.61010664221155,195.3185727602244,190.56921791213355,190.7616424560547,7024000
2018-12-26,191.71495143898778,200.06787972457127,189.7732231599557,200.04164123535156,9761100
2018-12-27,197.2690078824528,202.3682306872792,194.636310144709,202.2720184326172,7952000
2018-12-28,203.54032784678947,204.5024372993469,200.8813775737518,201.58984375,7266800
2018-12-31,203.20783778416822,204.02125748593383,202.0882846388261,203.96878051757812,5079600
2019-01-02,200.53148661187515,204.6685872235366,200.4177775704333,204.1088104248047,5319500
2019-01-03,202.26332085143935,202.41201012361034,197.98627213571262,198.3011474609375,7350200
2019-01-04,201.16997293303913,205.70066417817068,200.93381314094012,204.91348266601562,7343700
2019-01-07,205.40333138950885,207.18762945510377,203.75023916922385,205.858154296875,5101600
2019-01-08,208.1146647427851,208.7444151467674,206.23415524479165,208.09716796875,4845800
2019-01-09,208.98061976814705,209.8115499397396,207.97477519197864,208.9718780517578,4872000
2019-01-10,207.85230930858233,210.05643617629732,207.3275127485113,209.91648864746094,3052200
2019-01-11,208.92816197052218,209.86404620928707,208.1322386297655,209.8115692138672,2047200
2019-01-14,208.10595750497566,209.61036011062745,207.8523142807567,208.98936462402344,2330700
2019-01-15,208.98939704234198,210.81741692186623,208.94566176348383,210.47630310058594,3940300
2019-01-16,211.10599373016402,212.45295185157903,210.91356923480052,211.54331970214844,3718500
2019-01-17,210.99229605797862,214.12355178738278,210.82611004430308,213.2401580810547,4108400
2019-01-18,215.01169578633,216.54342986723793,214.01388097642212,216.23709106445312,5393200
2019-01-22,214.74914905842067,215.09050644573196,212.12331889274523,213.56752014160156,5218500
2019-01-23,215.4493453426109,216.12331211297976,212.67471992245447,215.07298278808594,4330300
2019-01-24,214.85423278808594,215.49318121844004,213.68136488697945,214.85423278808594,2840400
2019-01-25,216.5347137451172,217.5500379762415,215.91326137871738,216.5347137451172,4110600
2019-01-28,214.20653393978495,214.64417243461472,212.8148467315864,214.5303955078125,3560300
2019-01-29,214.7491241256402,215.88697304746285,214.3990054641352,215.06422424316406,2432900
2019-01-30,217.4275001192022,219.69446369057042,216.8760714942941,218.9767303466797,5686200
2019-01-31,217.9001222444965,219.1955279641404,217.36620294666875,218.9241943359375,5649600
2019-02-01,219.40560829840337,220.43844174705103,218.60035533887358,219.2393035888672,3971400
2019-02-04,219.1955372162825,220.87608023055148,218.53907969234268,220.84982299804688,2576100
2019-02-05,221.76012217674176,222.49535145551462,221.27871728385588,222.28529357910156,3090500
2019-02-06,221.99642408231333,222.6266243474785,221.48876201561572,222.20648193359375,1913500
2019-02-07,220.9198160493346,221.74257821836446,218.96795290420005,220.482177734375,3884800
2019-02-08,219.265562988656,220.0183014906489,218.05769021525356,219.97454833984375,2942300
2019-02-11,220.6747573512399,220.84982337578663,219.12552720816913,219.64193725585938,2677600
2019-02-12,221.19997643186036,223.0905777172492,221.15620991628217,222.7842254638672,3080600
2019-02-13,223.65948450754732,224.56101856273241,223.30061780637072,223.89581298828125,2918200
2019-02-14,222.79292118092448,224.21963980475553,221.9876682346418,223.33560180664062,3811000
2019-02-15,224.83474389834274,227.03769706164877,224.81717319940992,227.01136779785156,4751100
2019-02-19,226.40574772105722,227.73983505988085,226.40574772105722,227.1517791748047,2744500
2019-02-20,227.16047947545874,227.9854984046579,226.7216407592715,227.75729370117188,2454000
2019-02-21,227.26588748246718,227.52918010376996,226.0020293310131,226.90603637695312,3197200
2019-02-22,227.5466928962587,228.55601673387045,227.32727350614337,228.3453826904297,3938500
2019-02-25,229.8198425039053,230.2674397837773,228.85439196515927,228.97727966308594,3585000
2019-02-26,228.1610827019263,229.5127138318277,227.84513159302833,228.67015075683594,3080200
2019-02-27,228.0382648829668,228.56487694865794,227.11668707185675,228.08213806152344,2777200
2019-02-28,228.0732654149107,228.5208895171064,227.37113411913768,227.56422424316406,2772900
2019-03-01,229.20553746442437,229.54784464115573,227.5204111954982,228.56484985351562,3676900
2019-03-04,229.51272305226829,229.67069861306376,224.86104186485704,226.6865997314453,4823900
2019-03-05,226.63387319754358,227.19557284000334,225.90541269609025,226.6075439453125,2107200
2019-03-06,226.65154168438207,226.83587333590876,225.08051746342224,225.44912719726562,3222000
2019-03-07,225.03646444875272,225.11545219514252,222.58775056461525,223.64096069335938,4104600
2019-03-08,221.9471774066808,223.72007700854826,221.82430304425137,223.55332946777344,5495800
2019-03-11,221.9207558710911,225.41389509457045,221.57846219005157,225.35247802734375,5469400
2019-03-12,224.89608465293895,225.53679890065908,224.18516798712287,224.5625762939453,6570500
2019-03-13,225.42273713029905,226.50229034316257,224.69427642492133,225.870361328125,5272800
2019-03-14,225.85273204463996,226.38812923045262,225.2295885393155,226.0370635986328,3409600
2019-03-15,226.55158892975007,227.9324712671801,225.45216544607527,227.2200469970703,4225100
2019-03-18,226.86824303198318,227.90609238691567,226.6659394425732,227.791748046875,2786200
2019-03-19,228.77688418767548,229.5244977313846,226.92106971842443,227.695068359375,4761400
2019-03-20,227.32566128477796,227.95015335239788,225.64573843443296,226.29661560058594,4382600
2019-03-21,225.49623625527022,228.65377836833227,225.46985115621854,228.3107452392578,3800000
2019-03-22,226.8507100141065,227.4839791658751,224.16809996726172,224.2472686767578,6226500
2019-03-25,224.0097802993492,225.0652243692336,223.0247009568837,224.34400939941406,4982500
2019-03-26,226.0854989079631,226.7715382837244,224.5463190126633,225.5665740966797,3278700
2019-03-27,225.71605963200037,226.4196799762585,223.49082741257445,225.25868225097656,3166200
2019-03-28,225.97112907200773,226.28775016842084,224.80132739144852,226.11183166503906,2434400
2019-03-29,227.43115449756954,228.09961264360325,226.5428384703054,227.9149169921875,4255900
2019-04-01,229.76191263598926,231.01964658088485,229.19019098704402,230.7821807861328,6051700
2019-04-02,230.43912822513852,230.5007023730864,229.62994085016703,230.16647338867188,2320000
2019-04-03,230.94931448163385,231.0724628125335,229.75315445150918,230.43919372558594,3265500
2019-04-04,230.63274293425658,232.14555125373772,230.53597967612188,232.00482177734375,4397000
2019-04-05,232.6908299985014,232.93709983881894,231.8552572323887,232.33901977539062,3112700
2019-04-08,231.16909783000364,231.67044122926572,230.76451762564145,231.5121307373047,3231700
2019-04-09,230.54474562252096,230.5623535800423,229.51570008067256,230.00823974609375,4161200
2019-04-10,230.3512074721085,230.5007408790492,229.55962791653724,230.0873565673828,3602600
2019-04-11,230.36895294713455,230.65918911559146,229.19034662539752,229.9115753173828,2731700
2019-04-12,232.0838929093212,232.54127025208345,231.38904975955091,232.2598114013672,3395200
2019-04-15,232.21582356149938,232.3653569672288,231.4506291025991,232.0311279296875,2190300
2019-04-16,233.32411350298972,233.3593025798873,232.13673044065612,232.66445922851562,2536000
2019-04-17,233.1658029190522,233.24495821102096,232.12795330248258,232.66445922851562,2873600
